"id","match_time","home_team","away_team","league","fh_home","fh_away","ft_home","ft_away","created_at","updated_at"
"136","2025-10-15 21:30:00","Girondins de Bordeaux (V)","Lille OSC (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","2","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"137","2025-10-15 21:30:00","Atletico de Madrid (V)","Olympique de Marseille (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"138","2025-10-15 21:30:00","Borussia Dortmund (V)","Arminia Bielefeld (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"139","2025-10-15 21:30:00","Paris Saint Germain (V)","Valencia CF (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","1","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"140","2025-10-15 21:30:00","Juventus (V)","FC Koln (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","0","3","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"141","2025-10-15 21:45:00","Manchester City (V)","Inter Milan (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","2","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"142","2025-10-15 21:45:00","Arsenal (V)","Leicester City (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","2","2","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"143","2025-10-15 21:45:00","Barcelona (V)","Everton (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"144","2025-10-15 21:45:00","Napoli (V)","Tottenham Hotspur (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","3","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"145","2025-10-15 22:00:00","FSV Mainz 05 (V)","AS Roma (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","3","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"146","2025-10-15 22:00:00","Bayern Munchen (V)","Lazio (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"147","2025-10-15 22:00:00","CA Osasuna (V)","Manchester United (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","1","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"148","2025-10-15 22:00:00","Chelsea (V)","Real Sociedad (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"149","2025-10-15 22:00:00","Real Madrid (V)","Torino (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","0","2","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"150","2025-10-15 22:00:00","Bayer 04 Leverkusen (V)","AC Milan (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"151","2025-10-15 22:15:00","Borussia Dortmund (V)","Paris Saint Germain (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","1","3","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"152","2025-10-15 22:15:00","Olympique de Marseille (V)","Liverpool (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"153","2025-10-15 22:30:00","Arsenal (V)","Getafe CF (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","2","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"154","2025-10-15 22:30:00","Everton (V)","Udinese (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"155","2025-10-15 22:30:00","Sevilla (V)","Valencia CF (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","2","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"156","2025-10-15 22:30:00","FC Koln (V)","Leicester City (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"157","2025-10-15 22:30:00","Lille OSC (V)","Manchester City (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"158","2025-10-15 22:30:00","Napoli (V)","AS Monaco (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","3","2","3","2025-10-16 08:11:39","2025-10-16 08:11:39"
"159","2025-10-15 22:45:00","Manchester United (V)","Atalanta (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"160","2025-10-15 22:45:00","Chelsea (V)","Torino (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","0","2","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"161","2025-10-15 22:45:00","AS Roma (V)","CA Osasuna (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"162","2025-10-15 22:45:00","Real Sociedad (V)","Juventus (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","1","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"163","2025-10-15 23:00:00","Bayern Munchen (V)","Barcelona (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"164","2025-10-15 23:00:00","Paris Saint Germain (V)","Olympique de Marseille (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","1","2","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"165","2025-10-15 23:00:00","FSV Mainz 05 (V)","Liverpool (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","4","2","5","2025-10-16 08:11:39","2025-10-16 08:11:39"
"166","2025-10-15 23:00:00","Arminia Bielefeld (V)","Tottenham Hotspur (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","2","2","3","2025-10-16 08:11:39","2025-10-16 08:11:39"
"167","2025-10-15 23:00:00","Atletico de Madrid (V)","Inter Milan (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","1","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"168","2025-10-15 23:00:00","AC Milan (V)","Real Madrid (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","1","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"169","2025-10-15 23:15:00","AS Monaco (V)","Valencia CF (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","1","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"170","2025-10-15 23:15:00","Lazio (V)","Manchester City (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"171","2025-10-15 23:30:00","FC Koln (V)","Atalanta (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","1","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"172","2025-10-15 23:30:00","Bayer 04 Leverkusen (V)","Napoli (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"173","2025-10-15 23:30:00","Chelsea (V)","Manchester United (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","1","3","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"174","2025-10-15 23:30:00","Getafe CF (V)","Sevilla (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","2","2","3","2025-10-16 08:11:39","2025-10-16 08:11:39"
"175","2025-10-15 23:30:00","Arsenal (V)","Torino (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","1","2","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"176","2025-10-15 23:30:00","AS Roma (V)","Everton (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"177","2025-10-15 23:45:00","Bayern Munchen (V)","Udinese (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","1","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"178","2025-10-15 23:45:00","Inter Milan (V)","Olympique de Marseille (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"179","2025-10-15 23:45:00","FSV Mainz 05 (V)","Lille OSC (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"180","2025-10-15 23:45:00","CA Osasuna (V)","Real Sociedad (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","2","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"181","2025-10-16 00:00:00","Atletico de Madrid (V)","Lazio (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"182","2025-10-16 00:00:00","Real Madrid (V)","Manchester City (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"183","2025-10-16 00:00:00","Barcelona (V)","Liverpool (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"184","2025-10-16 00:00:00","Tottenham Hotspur (V)","Juventus (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"185","2025-10-16 00:00:00","Arminia Bielefeld (V)","AC Milan (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","1","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"186","2025-10-16 00:00:00","Leicester City (V)","Borussia Dortmund (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","1","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"187","2025-10-16 00:15:00","Napoli (V)","Sevilla (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"188","2025-10-16 00:15:00","FC Koln (V)","Torino (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","2","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"189","2025-10-16 00:30:00","AS Roma (V)","Manchester United (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","1","3","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"190","2025-10-16 00:30:00","Paris Saint Germain (V)","Bayern Munchen (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","2","3","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"191","2025-10-16 00:30:00","Chelsea (V)","Bayer 04 Leverkusen (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","0","2","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"192","2025-10-16 00:30:00","Arsenal (V)","Inter Milan (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","3","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"193","2025-10-16 00:30:00","Getafe CF (V)","Olympique de Marseille (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","2","0","3","2025-10-16 08:11:39","2025-10-16 08:11:39"
"194","2025-10-16 00:30:00","Real Sociedad (V)","Udinese (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"195","2025-10-16 00:45:00","Valencia CF (V)","Everton (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"196","2025-10-16 00:45:00","Atletico de Madrid (V)","CA Osasuna (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"197","2025-10-16 00:45:00","AS Monaco (V)","Manchester City (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","3","1","4","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"198","2025-10-16 00:45:00","Lille OSC (V)","Olympique Lyonnais (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"199","2025-10-16 01:00:00","Lazio (V)","Napoli (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"200","2025-10-16 01:00:00","Juventus (V)","Borussia Dortmund (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","2","2","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"201","2025-10-16 01:00:00","Barcelona (V)","FC Koln (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","2","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"202","2025-10-16 01:00:00","Liverpool (V)","Atalanta (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"203","2025-10-16 01:00:00","Leicester City (V)","Sevilla (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"204","2025-10-16 01:00:00","FSV Mainz 05 (V)","Tottenham Hotspur (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","3","2","3","4","2025-10-16 08:11:39","2025-10-16 08:11:39"
"205","2025-10-16 01:15:00","AC Milan (V)","Inter Milan (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","1","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"206","2025-10-16 01:15:00","Olympique de Marseille (V)","Real Sociedad (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","2","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"207","2025-10-16 01:30:00","Real Madrid (V)","AS Roma (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","2","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"208","2025-10-16 01:30:00","Manchester City (V)","Arsenal (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","1","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"209","2025-10-16 01:30:00","Everton (V)","Lille OSC (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","1","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"210","2025-10-16 01:30:00","Udinese (V)","CA Osasuna (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"211","2025-10-16 01:30:00","Paris Saint Germain (V)","Bayer 04 Leverkusen (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","0","2","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"212","2025-10-16 01:30:00","AS Monaco (V)","Bayern Munchen (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"213","2025-10-16 01:45:00","Napoli (V)","Torino (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","2","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"214","2025-10-16 01:45:00","Arminia Bielefeld (V)","Atletico de Madrid (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","1","3","2025-10-16 08:11:39","2025-10-16 08:11:39"
"215","2025-10-16 01:45:00","Juventus (V)","Manchester United (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","1","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"216","2025-10-16 01:45:00","Barcelona (V)","Valencia CF (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"217","2025-10-16 02:00:00","Liverpool (V)","AC Milan (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","2","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"218","2025-10-16 02:00:00","Inter Milan (V)","Sevilla (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","2","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"219","2025-10-16 02:00:00","Getafe CF (V)","Atalanta (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"220","2025-10-16 02:00:00","Chelsea (V)","Real Sociedad (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","2","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"221","2025-10-16 02:00:00","FC Koln (V)","Tottenham Hotspur (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","3","0","3","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"222","2025-10-16 02:00:00","Lazio (V)","FSV Mainz 05 (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","0","2","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"223","2025-10-16 02:15:00","CA Osasuna (V)","Arsenal (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"224","2025-10-16 02:15:00","Everton (V)","Paris Saint Germain (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","3","2025-10-16 08:11:39","2025-10-16 08:11:39"
"225","2025-10-16 02:30:00","AS Monaco (V)","Udinese (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","2","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"226","2025-10-16 02:30:00","Napoli (V)","AS Roma (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","3","0","4","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"227","2025-10-16 02:30:00","Barcelona (V)","Manchester City (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"228","2025-10-16 02:30:00","Borussia Dortmund (V)","Arminia Bielefeld (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","3","1","4","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"229","2025-10-16 02:45:00","Real Sociedad (V)","Bayer 04 Leverkusen (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","2","3","2025-10-16 08:11:39","2025-10-16 08:11:39"
"230","2025-10-16 02:45:00","Atletico de Madrid (V)","Liverpool (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","2","2","3","2025-10-16 08:11:39","2025-10-16 08:11:39"
"231","2025-10-16 02:45:00","Inter Milan (V)","FSV Mainz 05 (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","1","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"232","2025-10-16 02:45:00","Sevilla (V)","Valencia CF (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"233","2025-10-16 03:00:00","FC Koln (V)","Getafe CF (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"234","2025-10-16 03:00:00","Arsenal (V)","Paris Saint Germain (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"235","2025-10-16 03:15:00","Napoli (V)","Real Madrid (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","2","2","3","2025-10-16 08:11:39","2025-10-16 08:11:39"
"236","2025-10-16 03:15:00","AS Monaco (V)","Lazio (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"237","2025-10-16 03:30:00","Leicester City (V)","Liverpool (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"238","2025-10-16 03:30:00","Barcelona (V)","Lille OSC (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"239","2025-10-16 03:30:00","Manchester City (V)","Sevilla (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","3","2025-10-16 08:11:39","2025-10-16 08:11:39"
"240","2025-10-16 03:30:00","Bayern Munchen (V)","Udinese (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","4","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"241","2025-10-16 03:45:00","Everton (V)","Juventus (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","1","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"242","2025-10-16 03:45:00","Bayer 04 Leverkusen (V)","Atalanta (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"243","2025-10-16 03:45:00","Arsenal (V)","Torino (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"244","2025-10-16 03:45:00","CA Osasuna (V)","Getafe CF (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","1","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"245","2025-10-16 04:00:00","Lazio (V)","Arminia Bielefeld (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"246","2025-10-16 04:00:00","FSV Mainz 05 (V)","Manchester United (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","1","4","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"247","2025-10-16 04:15:00","Sevilla (V)","Leicester City (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","1","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"248","2025-10-16 04:15:00","Inter Milan (V)","Lille OSC (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"249","2025-10-16 04:30:00","Getafe CF (V)","Juventus (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","1","4","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"250","2025-10-16 04:30:00","FC Koln (V)","Torino (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","1","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"251","2025-10-16 04:45:00","Atletico de Madrid (V)","CA Osasuna (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"252","2025-10-16 04:45:00","Bayer 04 Leverkusen (V)","AS Roma (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","2","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"253","2025-10-16 05:00:00","Liverpool (V)","Atalanta (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","3","2025-10-16 08:11:39","2025-10-16 08:11:39"
"254","2025-10-16 05:00:00","Leicester City (V)","Manchester City (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","2","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"255","2025-10-16 05:15:00","Sevilla (V)","Lille OSC (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"256","2025-10-16 05:15:00","Arsenal (V)","Getafe CF (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","1","2","1","2025-10-16 08:11:39","2025-10-16 08:11:39"
"257","2025-10-16 05:30:00","FC Koln (V)","FSV Mainz 05 (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
"258","2025-10-16 05:30:00","Tottenham Hotspur (V)","Bayer 04 Leverkusen (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","2","2025-10-16 08:11:39","2025-10-16 08:11:39"
"259","2025-10-16 05:30:00","Everton (V)","Udinese (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","4","0","5","0","2025-10-16 08:11:39","2025-10-16 08:11:39"
